chr3L	27709000	27710000	4.8	4.8	52.7	51.1	chr3L:27709000
chr3L	27710000	27711000	4.9	4.9	44.6	39.5	chr3L:27710000
chr3L	27711000	27712000	1.6	1.6	39.5	40.9	chr3L:27711000
chr3L	27712000	27713000	0	0	89.5	86.4	chr3L:27712000
chr3L	27713000	27714000	8.5	5	62.7	59.7	chr3L:27713000
chr3L	27714000	27715000	78.6	78.2	78.6	78.6	chr3L:27714000
chr3L	27715000	27716000	88.1	88.1	90.5	91.2	chr3L:27715000
chr3L	27716000	27717000	99.3	99.3	99.3	99.3	chr3L:27716000
chr3L	27717000	27718000	71	71.5	75.2	76.1	chr3L:27717000
chr3L	27718000	27719000	85.8	85.3	86.7	85.5	chr3L:27718000
chr3L	27719000	27720000	79.9	79.9	81.5	82	chr3L:27719000
chr3L	27720000	27721000	63.5	63.9	70.8	70	chr3L:27720000
chr3L	27721000	27722000	34.8	36.7	54.6	57.7	chr3L:27721000
chr3L	27722000	27723000	23.3	24.9	63.1	62.2	chr3L:27722000
chr3L	27723000	27724000	19	19	64.8	59.2	chr3L:27723000
chr3L	27724000	27725000	11.4	11.4	48.5	54.8	chr3L:27724000
chr3L	27725000	27726000	5.6	5.6	52.9	50.4	chr3L:27725000
chr3L	27726000	27727000	20.6	20.6	51.9	52.9	chr3L:27726000
chr3L	27727000	27728000	35	35	47.7	46.6	chr3L:27727000
chr3L	27728000	27729000	29	25.9	40.7	42.2	chr3L:27728000
chr3L	27729000	27730000	61.1	64.2	61.4	64.9	chr3L:27729000
chr3L	27730000	27731000	25	25	36	31.6	chr3L:27730000
chr3L	27731000	27732000	44.9	42.2	55.7	51.5	chr3L:27731000
chr3L	27732000	27733000	13.6	14.6	43.7	41.4	chr3L:27732000
chr3L	27733000	27734000	6.6	8.3	68.2	67.7	chr3L:27733000
chr3L	27734000	27735000	4	4	68.7	65.3	chr3L:27734000
chr3L	27735000	27736000	4	4	67.2	68.6	chr3L:27735000
chr3L	27736000	27737000	2	2	73	72.3	chr3L:27736000
chr3L	27737000	27738000	1.9	1.9	34.4	39.5	chr3L:27737000
chr3L	27738000	27739000	3.3	3.3	35.2	26.1	chr3L:27738000
chr3L	27739000	27740000	6	6	55.1	56.6	chr3L:27739000
chr3L	27740000	27741000	17.7	16.1	37.9	33.5	chr3L:27740000
chr3L	27741000	27742000	31.7	33.3	32.6	36.1	chr3L:27741000
chr3L	27742000	27743000	34.3	30.9	37.2	35.9	chr3L:27742000
chr3L	27743000	27744000	29.7	32.5	36.3	39.4	chr3L:27743000
chr3L	27744000	27745000	4.5	5.1	49.4	49.6	chr3L:27744000
chr3L	27745000	27746000	2	2	55	52.1	chr3L:27745000
chr3L	27746000	27747000	2	2	44.5	47.2	chr3L:27746000
chr3L	27747000	27748000	0	0	48.8	47.7	chr3L:27747000
chr3L	27748000	27749000	0	0	38.4	37.5	chr3L:27748000
chr3L	27749000	27750000	0	0	30.5	32.8	chr3L:27749000
chr3L	27750000	27751000	1.1	1.1	29.9	27.1	chr3L:27750000
chr3L	27751000	27752000	0	0	43.1	41.6	chr3L:27751000
chr3L	27752000	27753000	1.5	1.5	52.3	51.8	chr3L:27752000
chr3L	27753000	27754000	0	0	48.2	48	chr3L:27753000
chr3L	27754000	27755000	0	0	46.3	45.7	chr3L:27754000
chr3L	27755000	27756000	0	0	45	44.5	chr3L:27755000
chr3L	27756000	27757000	0	0	32.3	32	chr3L:27756000
chr3L	27757000	27758000	0	0	30.4	29.4	chr3L:27757000
chr3L	27758000	27759000	2	2	33	31.4	chr3L:27758000
chr3L	27759000	27760000	0	0	50.5	49.5	chr3L:27759000
chr3L	27760000	27761000	7.7	5.1	55.5	51	chr3L:27760000
chr3L	27761000	27762000	4.6	6.9	45.6	48.7	chr3L:27761000
chr3L	27762000	27763000	21.6	20.6	26.5	25.1	chr3L:27762000
chr3L	27763000	27764000	9.9	11.2	11.1	14	chr3L:27763000
chr3L	27764000	27765000	6.9	6.9	17.7	19.4	chr3L:27764000
chr3L	27765000	27766000	6	6	12.4	9.7	chr3L:27765000
chr3L	27766000	27767000	16.9	15.7	22.2	23.2	chr3L:27766000
chr3L	27767000	27768000	5.6	6.8	26.3	26.5	chr3L:27767000
chr3L	27768000	27769000	0	0	2.7	7.8	chr3L:27768000
chr3L	27769000	27770000	2	2	6.8	5.1	chr3L:27769000
chr3L	27770000	27771000	1.1	1.1	16.6	13.6	chr3L:27770000
chr3L	27771000	27772000	3.8	3.8	43.8	42.8	chr3L:27771000
chr3L	27772000	27773000	15.5	15.3	29	29	chr3L:27772000
chr3L	27773000	27774000	6.5	6.7	45.8	48	chr3L:27773000
chr3L	27774000	27775000	20.5	19.8	53.3	58.8	chr3L:27774000
chr3L	27775000	27776000	15.1	15.8	54.9	59.3	chr3L:27775000
chr3L	27776000	27777000	0	0	23.9	27.1	chr3L:27776000
chr3L	27777000	27778000	0	0	27.7	23	chr3L:27777000
chr3L	27778000	27779000	0	0	36.9	38.2	chr3L:27778000
chr3L	27779000	27780000	2	2	28.4	28.4	chr3L:27779000
chr3L	27780000	27781000	0	0	20.7	21	chr3L:27780000
chr3L	27781000	27782000	2.5	2.5	39.7	43.3	chr3L:27781000
chr3L	27782000	27783000	2	2	25.7	25.1	chr3L:27782000
chr3L	27783000	27784000	0.3	0.3	18.9	19.1	chr3L:27783000
chr3L	27784000	27785000	2	2	44.4	44.9	chr3L:27784000
chr3L	27785000	27786000	4.3	4.3	22.3	23.3	chr3L:27785000
chr3L	27786000	27787000	0	0	16.2	17.5	chr3L:27786000
chr3L	27787000	27788000	2	2	20.6	21.5	chr3L:27787000
chr3L	27788000	27789000	7.9	7.9	30.3	34.3	chr3L:27788000
chr3L	27789000	27790000	6.1	4.1	24.1	22.3	chr3L:27789000
chr3L	27790000	27791000	0	2	22.4	18.9	chr3L:27790000
chr3L	27791000	27792000	3.7	3.7	41.6	38.3	chr3L:27791000
chr3L	27792000	27793000	0	0	41.3	39	chr3L:27792000
chr3L	27793000	27794000	0	0	22.7	26.2	chr3L:27793000
chr3L	27794000	27795000	1.2	0	27.2	23.7	chr3L:27794000
chr3L	27795000	27796000	0	1.2	36.5	38.4	chr3L:27795000
chr3L	27796000	27797000	1.6	1.6	23.5	22.6	chr3L:27796000
chr3L	27797000	27798000	3.4	3.4	24.4	23.6	chr3L:27797000
chr3L	27798000	27799000	2.3	2.3	40.5	45.4	chr3L:27798000
chr3L	27799000	27800000	0	0	20.8	19.7	chr3L:27799000
chr3L	27800000	27801000	0	0	20.9	22.2	chr3L:27800000
chr3L	27801000	27802000	0	0	39.6	45.6	chr3L:27801000
chr3L	27802000	27803000	2.3	1.5	25.6	23.4	chr3L:27802000
chr3L	27803000	27804000	0	0.8	16	20.8	chr3L:27803000
chr3L	27804000	27805000	0	0	42.5	44.8	chr3L:27804000
chr3L	27805000	27806000	0	0	28.3	29.1	chr3L:27805000
chr3L	27806000	27807000	0	0	17.5	18.1	chr3L:27806000
chr3L	27807000	27808000	1.8	1.8	46.3	49.2	chr3L:27807000
chr3L	27808000	27809000	0	0	22.8	25.6	chr3L:27808000
chr3L	27809000	27810000	0	0	15.6	13.6	chr3L:27809000
chr3L	27810000	27811000	0	0	46.1	49.1	chr3L:27810000
chr3L	27811000	27812000	2	2	25.9	28.5	chr3L:27811000
chr3L	27812000	27813000	0	0	19.6	20.3	chr3L:27812000
chr3L	27813000	27814000	1.7	1.7	55.8	51.9	chr3L:27813000
chr3L	27814000	27815000	0.9	0.9	70.3	68.6	chr3L:27814000
chr3L	27815000	27816000	1.6	1.6	7.3	13.6	chr3L:27815000
chr3L	27816000	27817000	0	0	10.6	13.5	chr3L:27816000
chr3L	27817000	27818000	0	0	5.9	7.4	chr3L:27817000
chr3L	27818000	27819000	0	0	8.3	8.6	chr3L:27818000
chr3L	27819000	27820000	2	2	9.2	10.8	chr3L:27819000
chr3L	27820000	27821000	0	0	14.7	9.7	chr3L:27820000
chr3L	27821000	27822000	0	0	7.6	15.5	chr3L:27821000
chr3L	27822000	27823000	0	0	13.2	10.2	chr3L:27822000
chr3L	27823000	27824000	0	0	8.7	11.6	chr3L:27823000
chr3L	27824000	27825000	0	0	59.5	57.8	chr3L:27824000
chr3L	27825000	27826000	0	0	55.5	56.6	chr3L:27825000
chr3L	27826000	27827000	0	0	52.4	51.3	chr3L:27826000
chr3L	27827000	27828000	0	0	52.9	56.4	chr3L:27827000
chr3L	27828000	27829000	0	0	71.2	72.2	chr3L:27828000
chr3L	27829000	27830000	0	0	59.4	58.5	chr3L:27829000
chr3L	27830000	27831000	0	0	19.8	21.1	chr3L:27830000
chr3L	27831000	27832000	0	0	25.3	26.2	chr3L:27831000
chr3L	27832000	27833000	0	0	22.5	25.7	chr3L:27832000
chr3L	27833000	27834000	0	0	23	18.5	chr3L:27833000
chr3L	27834000	27835000	0	0	25.2	25.2	chr3L:27834000
chr3L	27835000	27836000	0	0	27.5	25.1	chr3L:27835000
chr3L	27836000	27837000	0	0	26.9	28.8	chr3L:27836000
chr3L	27837000	27838000	0	0	38.2	33.9	chr3L:27837000
chr3L	27838000	27839000	0	0	31	28.4	chr3L:27838000
chr3L	27839000	27840000	0	0	37.3	38.4	chr3L:27839000
chr3L	27840000	27841000	0	0	31.5	30.1	chr3L:27840000
chr3L	27841000	27842000	0	0	41.7	39.5	chr3L:27841000
chr3L	27842000	27843000	0	0	87.5	87.6	chr3L:27842000
chr3L	27843000	27844000	0	0	70.1	70.1	chr3L:27843000
chr3L	27844000	27845000	0	0	82.8	82.8	chr3L:27844000
chr3L	27845000	27846000	0	0	80.9	81.4	chr3L:27845000
chr3L	27846000	27847000	0	0	93.8	93.3	chr3L:27846000
chr3L	27847000	27848000	0	0	96.7	96.7	chr3L:27847000
chr3L	27848000	27849000	0	0	63	63.5	chr3L:27848000
chr3L	27849000	27850000	0	0	80.9	79.1	chr3L:27849000
chr3L	27850000	27851000	0	0	78.3	81.6	chr3L:27850000
chr3L	27851000	27852000	0	0	89.3	88.6	chr3L:27851000
chr3L	27852000	27853000	0	0	61.2	61.2	chr3L:27852000
chr3L	27853000	27854000	0	0	96.5	96.2	chr3L:27853000
chr3L	27854000	27855000	0	0	98.9	98.9	chr3L:27854000
chr3L	27855000	27856000	0	0	81.9	81.9	chr3L:27855000
chr3L	27856000	27857000	0	0	88.4	87.7	chr3L:27856000
chr3L	27857000	27858000	0	0	98.9	98.9	chr3L:27857000
chr3L	27858000	27859000	76.5	72.6	97.4	97.4	chr3L:27858000
chr3L	27859000	27860000	86.9	86.9	86.9	86.9	chr3L:27859000
chr3L	27860000	27861000	81.3	81.6	81.3	81.7	chr3L:27860000
chr3L	27861000	27862000	90.4	90.1	90.4	90.1	chr3L:27861000
chr3L	27862000	27863000	98.7	98.7	98.7	98.7	chr3L:27862000
chr3L	27863000	27864000	91.2	94.2	92.1	94.2	chr3L:27863000
chr3L	27864000	27865000	58	56.7	62	58.2	chr3L:27864000
chr3L	27865000	27866000	58.9	57.8	61.8	60.6	chr3L:27865000
chr3L	27866000	27867000	22	25.3	35.3	36.6	chr3L:27866000
chr3L	27867000	27868000	7.7	7.7	32.7	31.3	chr3L:27867000
chr3L	27868000	27869000	14.4	14.4	21.1	21.8	chr3L:27868000
chr3L	27869000	27870000	14.8	14.8	19.8	17.1	chr3L:27869000
chr3L	27870000	27871000	6	6	20.9	18.7	chr3L:27870000
chr3L	27871000	27872000	3.7	3.7	15.6	23.5	chr3L:27871000
chr3L	27872000	27873000	12.4	12.4	25	22.5	chr3L:27872000
chr3L	27873000	27874000	22.8	22.7	30	33.8	chr3L:27873000
chr3L	27874000	27875000	65.9	62.1	70.4	65.3	chr3L:27874000
chr3L	27875000	27876000	44.4	46.5	44.4	47.6	chr3L:27875000
chr3L	27876000	27877000	14.9	16.4	21.7	22.5	chr3L:27876000
chr3L	27877000	27878000	14.8	15.1	25	22	chr3L:27877000
chr3L	27878000	27879000	11.1	11.1	26.4	25.4	chr3L:27878000
chr3L	27879000	27880000	9.5	9.5	15.8	14.6	chr3L:27879000
chr3L	27880000	27881000	11.3	11.3	14.5	12.5	chr3L:27880000
chr3L	27881000	27882000	16.9	15.8	19.2	21.5	chr3L:27881000
chr3L	27882000	27883000	16.7	15.7	19.4	17.7	chr3L:27882000
chr3L	27883000	27884000	9.6	10.2	29.2	24.9	chr3L:27883000
chr3L	27884000	27885000	1.1	2.6	32.8	34.3	chr3L:27884000
chr3L	27885000	27886000	3.5	3.5	45.4	41.2	chr3L:27885000
chr3L	27886000	27887000	2	2	29.5	30.2	chr3L:27886000
chr3L	27887000	27888000	20.7	18.8	36.6	30.8	chr3L:27887000
chr3L	27888000	27889000	5.1	5	32.5	27.8	chr3L:27888000
chr3L	27889000	27890000	10.6	12.6	19.5	17.8	chr3L:27889000
chr3L	27890000	27891000	6.6	6.6	21.4	26.1	chr3L:27890000
chr3L	27891000	27892000	0	0	42.3	44.1	chr3L:27891000
chr3L	27892000	27893000	1.5	1.5	32.6	30	chr3L:27892000
chr3L	27893000	27894000	11.8	11.8	36.3	38.7	chr3L:27893000
chr3L	27894000	27895000	13.3	13.3	35.8	37.9	chr3L:27894000
chr3L	27895000	27896000	19.6	19.6	25	26.3	chr3L:27895000
chr3L	27896000	27897000	33.3	31.1	35.3	34.6	chr3L:27896000
chr3L	27897000	27898000	46	45.9	49.6	47.4	chr3L:27897000
chr3L	27898000	27899000	33.3	35.6	42.6	40.3	chr3L:27898000
chr3L	27899000	27900000	1.8	1.8	15.1	15.9	chr3L:27899000
chr3L	27900000	27901000	12	12	16.1	18.7	chr3L:27900000
chr3L	27901000	27902000	18.5	18.5	21.4	24.1	chr3L:27901000
chr3L	27902000	27903000	44.6	42.4	47	43.4	chr3L:27902000
chr3L	27903000	27904000	41.8	43.9	42.5	45.3	chr3L:27903000
chr3L	27904000	27905000	19.4	19.5	34.6	32.6	chr3L:27904000
chr3L	27905000	27906000	5.6	5.6	34.5	32.2	chr3L:27905000
chr3L	27906000	27907000	28.8	25.8	38.9	36.1	chr3L:27906000
chr3L	27907000	27908000	74.7	74.1	76.3	78.2	chr3L:27907000
chr3L	27908000	27909000	75.4	75.1	76.1	75.4	chr3L:27908000
chr3L	27909000	27910000	88	88.7	88	89.4	chr3L:27909000
chr3L	27910000	27911000	94.6	93.9	96.1	95	chr3L:27910000
chr3L	27911000	27912000	69.2	70.1	69.7	72.1	chr3L:27911000
chr3L	27912000	27913000	50	50	50.9	50.4	chr3L:27912000
chr3L	27913000	27914000	68.2	69.5	69.7	72.2	chr3L:27913000
chr3L	27914000	27915000	11.4	13.1	34.1	34.2	chr3L:27914000
chr3L	27915000	27916000	13.5	13.5	27	25.4	chr3L:27915000
chr3L	27916000	27917000	7.9	7.5	29.8	27.6	chr3L:27916000
chr3L	27917000	27918000	17.7	18.1	30	31.4	chr3L:27917000
chr3L	27918000	27919000	14.6	14.6	29.7	33.9	chr3L:27918000
chr3L	27919000	27920000	7.9	7.9	22.7	27.2	chr3L:27919000
chr3L	27920000	27921000	9.7	8.8	39.1	45.8	chr3L:27920000
chr3L	27921000	27922000	10.3	11.2	22.1	22.1	chr3L:27921000
chr3L	27922000	27923000	9.9	9.9	27.7	25.6	chr3L:27922000
chr3L	27923000	27924000	14.1	14	40.6	41.5	chr3L:27923000
chr3L	27924000	27925000	1.6	1.7	60.2	58.6	chr3L:27924000
chr3L	27925000	27926000	2.8	2.8	43.2	52.6	chr3L:27925000
chr3L	27926000	27927000	5.1	5.1	30.4	31.8	chr3L:27926000
chr3L	27927000	27928000	2	2	56	50.4	chr3L:27927000
chr3L	27928000	27929000	0	0	56.3	56.1	chr3L:27928000
chr3L	27929000	27930000	5.2	5.2	43.4	50.2	chr3L:27929000
chr3L	27930000	27931000	2.6	2.6	30.8	32.6	chr3L:27930000
chr3L	27931000	27932000	1.9	1.9	21.1	19.4	chr3L:27931000
chr3L	27932000	27933000	0	0	1.2	3.1	chr3L:27932000
chr3L	27933000	27934000	0	0	10	6.4	chr3L:27933000
chr3L	27934000	27935000	0	0	7.7	6.8	chr3L:27934000
chr3L	27935000	27936000	2	2	7.1	7.3	chr3L:27935000
chr3L	27936000	27937000	1.6	1.6	52.5	52.1	chr3L:27936000
chr3L	27937000	27938000	0	0	54.6	55.8	chr3L:27937000
chr3L	27938000	27939000	2.6	2.6	39.4	45.8	chr3L:27938000
chr3L	27939000	27940000	0.6	0.6	27.3	27.3	chr3L:27939000
chr3L	27940000	27941000	2	2	58.6	55.9	chr3L:27940000
chr3L	27941000	27942000	2	2	57.2	57.5	chr3L:27941000
chr3L	27942000	27943000	4	4	42.4	48.9	chr3L:27942000
chr3L	27943000	27944000	0	0	24.9	26.5	chr3L:27943000
chr3L	27944000	27945000	0	0	56.3	52	chr3L:27944000
chr3L	27945000	27946000	2.6	2.6	56.5	55.1	chr3L:27945000
chr3L	27946000	27947000	0	0	41.5	47.2	chr3L:27946000
chr3L	27947000	27948000	1.1	1.1	29.6	32.6	chr3L:27947000
chr3L	27948000	27949000	1.3	1.3	58.4	52.5	chr3L:27948000
chr3L	27949000	27950000	2	2	56.3	56.1	chr3L:27949000
chr3L	27950000	27951000	0	0	41.5	49.6	chr3L:27950000
chr3L	27951000	27952000	0	0	31	31.4	chr3L:27951000
chr3L	27952000	27953000	0	0	55	48.7	chr3L:27952000
chr3L	27953000	27954000	1.7	1.7	55.3	56.2	chr3L:27953000
chr3L	27954000	27955000	2.3	2.3	45.6	53.3	chr3L:27954000
chr3L	27955000	27956000	1.9	1.9	27.6	27.5	chr3L:27955000
chr3L	27956000	27957000	10.4	7.3	57.2	49.6	chr3L:27956000
chr3L	27957000	27958000	6.9	10	63.3	61.6	chr3L:27957000
chr3L	27958000	27959000	7.3	7.3	51.8	56.4	chr3L:27958000
chr3L	27959000	27960000	0	0	26.1	30.8	chr3L:27959000
chr3L	27960000	27961000	0.2	0.2	54.8	52.3	chr3L:27960000
chr3L	27961000	27962000	6.3	6.3	61.3	60.5	chr3L:27961000
chr3L	27962000	27963000	4	4	45.4	53	chr3L:27962000
chr3L	27963000	27964000	2.1	2.1	26.4	28.2	chr3L:27963000
chr3L	27964000	27965000	0	0	55.7	53	chr3L:27964000
chr3L	27965000	27966000	2.9	2.9	60.8	59.3	chr3L:27965000
chr3L	27966000	27967000	22.9	19	51.2	52.1	chr3L:27966000
chr3L	27967000	27968000	98.4	98.4	98.4	98.4	chr3L:27967000
chr3L	27968000	27969000	100	100	100	100	chr3L:27968000
chr3L	27969000	27970000	100	100	100	100	chr3L:27969000
chr3L	27970000	27971000	99.9	99.9	99.9	99.9	chr3L:27970000
chr3L	27971000	27972000	99.8	100	99.8	100	chr3L:27971000
chr3L	27972000	27973000	99.5	99.3	99.5	99.3	chr3L:27972000
chr3L	27973000	27974000	100	100	100	100	chr3L:27973000
chr3L	27974000	27975000	94.2	95.1	94.2	95.1	chr3L:27974000
chr3L	27975000	27976000	96	95.1	96	95.1	chr3L:27975000
chr3L	27976000	27977000	91.9	93.3	91.9	93.3	chr3L:27976000
chr3L	27977000	27978000	87.7	86.5	87.7	86.5	chr3L:27977000
chr3L	27978000	27979000	89.9	90	89.9	90	chr3L:27978000
chr3L	27979000	27980000	99.9	99.6	99.9	99.6	chr3L:27979000
chr3L	27980000	27981000	75.6	79.5	80.1	81.7	chr3L:27980000
chr3L	27981000	27982000	0	0	10	8.8	chr3L:27981000
chr3L	27982000	27983000	2	2	9.5	11.5	chr3L:27982000
chr3L	27983000	27984000	0	0	13	11.6	chr3L:27983000
chr3L	27984000	27985000	2	2	8.8	8.9	chr3L:27984000
chr3L	27985000	27986000	46.7	42.8	47.8	44.5	chr3L:27985000
chr3L	27986000	27987000	58.4	60.8	59	61.7	chr3L:27986000
chr3L	27987000	27988000	95.9	93.5	95.9	93.7	chr3L:27987000
chr3L	27988000	27989000	99.6	99.6	99.6	99.6	chr3L:27988000
chr3L	27989000	27990000	39.5	42.5	40.3	43.7	chr3L:27989000
chr3L	27990000	27991000	38.6	39.5	43.6	44.3	chr3L:27990000
chr3L	27991000	27992000	78.9	76.4	79.1	76.4	chr3L:27991000
chr3L	27992000	27993000	89.6	88.2	89.6	88.2	chr3L:27992000
chr3L	27993000	27994000	63	66.9	64.7	67.2	chr3L:27993000
chr3L	27994000	27995000	5.8	5.8	12.8	16	chr3L:27994000
chr3L	27995000	27996000	4	4	10.9	10.9	chr3L:27995000
chr3L	27996000	27997000	0	0	12.2	13.6	chr3L:27996000
chr3L	27997000	27998000	2	2	11.5	8.5	chr3L:27997000
chr3L	27998000	27999000	18.1	16.2	22	20	chr3L:27998000
chr3L	27999000	28000000	26.7	26.6	30.1	28.6	chr3L:27999000
chr3L	28000000	28001000	22.1	22.1	31.4	30	chr3L:28000000
chr3L	28001000	28002000	27.1	29.1	30.5	32.2	chr3L:28001000
chr3L	28002000	28003000	52	49.4	53.2	51.5	chr3L:28002000
chr3L	28003000	28004000	50.6	51	57.6	57.4	chr3L:28003000
chr3L	28004000	28005000	75.5	74	79.5	78.8	chr3L:28004000
chr3L	28005000	28006000	99	98.8	99	98.8	chr3L:28005000
chr3L	28006000	28007000	90.1	90.1	90.1	90.1	chr3L:28006000
chr3L	28007000	28008000	92	94.2	92	94.2	chr3L:28007000
chr3L	28008000	28009000	60.9	62.6	64.8	65.9	chr3L:28008000
chr3L	28009000	28010000	37.2	37	45	43	chr3L:28009000
chr3L	28010000	28011000	72.9	70.2	73.7	70.2	chr3L:28010000
chr3L	28011000	28012000	86.1	85.1	86.1	85.7	chr3L:28011000
chr3L	28012000	28013000	98.8	99.4	98.8	99.4	chr3L:28012000
chr3L	28013000	28014000	81.5	81.3	83.5	82.7	chr3L:28013000
chr3L	28014000	28015000	54.8	56.3	59.6	62.9	chr3L:28014000
chr3L	28015000	28016000	26	28	34.5	37.9	chr3L:28015000
chr3L	28016000	28017000	0	0	42.7	41	chr3L:28016000
chr3L	28017000	28018000	0.6	0.6	45.8	45.8	chr3L:28017000
chr3L	28018000	28019000	8.4	8.4	64.6	62.3	chr3L:28018000
chr3L	28019000	28020000	0	0	47.9	54.1	chr3L:28019000
chr3L	28020000	28021000	0	0	33	30.1	chr3L:28020000
chr3L	28021000	28022000	0	0	46.4	46.6	chr3L:28021000
chr3L	28022000	28023000	0	0	52.8	53.7	chr3L:28022000
chr3L	28023000	28024000	0	0	54	62.3	chr3L:28023000
chr3L	28024000	28025000	2.1	2.1	34.6	33.1	chr3L:28024000
chr3L	28025000	28026000	0	0	47.2	45.2	chr3L:28025000
chr3L	28026000	28027000	0	0	48.5	49.8	chr3L:28026000
chr3L	28027000	28028000	0	0	58.2	62.6	chr3L:28027000
chr3L	28028000	28029000	0	0	31.4	33.9	chr3L:28028000
chr3L	28029000	28030000	2	2	53.1	49.3	chr3L:28029000
chr3L	28030000	28031000	2	0	52.1	51.7	chr3L:28030000
chr3L	28031000	28032000	0.2	2.2	60.3	65.9	chr3L:28031000
chr3L	28032000	28033000	2	2	29.3	30	chr3L:28032000
chr3L	28033000	28034000	4.8	4.8	51.6	49.7	chr3L:28033000
chr3L	28034000	28035000	2	2	46	44.4	chr3L:28034000
chr3L	28035000	28036000	0	0	62.9	67.9	chr3L:28035000
chr3L	28036000	28037000	2	2	30	34.3	chr3L:28036000
chr3L	28037000	28038000	0	0	49.1	44.1	chr3L:28037000
chr3L	28038000	28039000	3	3	46	47.2	chr3L:28038000
chr3L	28039000	28040000	4.6	4.6	68.3	70.7	chr3L:28039000
chr3L	28040000	28041000	0	0	26.9	32.4	chr3L:28040000
chr3L	28041000	28042000	1.7	1.7	46.5	43.6	chr3L:28041000
chr3L	28042000	28043000	1.1	1.1	45.5	45.4	chr3L:28042000
chr3L	28043000	28044000	2.2	0.7	70	67.1	chr3L:28043000
chr3L	28044000	28045000	0	1.5	29.6	36.8	chr3L:28044000
chr3L	28045000	28046000	2	2	49.8	46.9	chr3L:28045000
chr3L	28046000	28047000	3.5	2	47.8	45.6	chr3L:28046000
chr3L	28047000	28048000	0.5	2	70.1	68.2	chr3L:28047000
chr3L	28048000	28049000	0	0	29.6	35.3	chr3L:28048000
chr3L	28049000	28050000	2	2	48.2	46.1	chr3L:28049000
chr3L	28050000	28051000	4.1	4.1	47.3	50	chr3L:28050000
chr3L	28051000	28052000	2.2	0	66.1	63.8	chr3L:28051000
chr3L	28052000	28053000	16.5	16.7	46.2	50.3	chr3L:28052000
chr3L	28053000	28054000	45.8	47.8	49.9	51.6	chr3L:28053000
chr3L	28054000	28055000	55.5	53.1	57.6	55.4	chr3L:28054000
chr3L	28055000	28056000	91.4	89.9	91.4	89.9	chr3L:28055000
chr3L	28056000	28057000	59.4	59.6	64.4	64	chr3L:28056000
chr3L	28057000	28058000	4.7	8.4	33.3	35.7	chr3L:28057000
chr3L	28058000	28059000	3.6	3.6	33.9	31.2	chr3L:28058000
chr3L	28059000	28060000	14.4	14.4	48.4	39.5	chr3L:28059000
chr3L	28060000	28061000	1.5	1.5	27.4	26.8	chr3L:28060000
chr3L	28061000	28062000	6	6	34.2	34.7	chr3L:28061000
chr3L	28062000	28063000	6.1	6.1	35	31.2	chr3L:28062000
chr3L	28063000	28064000	4	4	30.3	22	chr3L:28063000
chr3L	28064000	28065000	4.8	4.8	46.5	51	chr3L:28064000
chr3L	28065000	28066000	9.4	9.4	14	13.7	chr3L:28065000
chr3L	28066000	28067000	0	0	12.7	12.6	chr3L:28066000
chr3L	28067000	28068000	10.4	10.4	17.2	13.9	chr3L:28067000
chr3L	28068000	28069000	2	2	6.9	7.7	chr3L:28068000
chr3L	28069000	28070000	13.7	13.7	19.2	19.4	chr3L:28069000
chr3L	28070000	28071000	7.7	7.7	10.5	12.4	chr3L:28070000
chr3L	28071000	28072000	3.8	3.8	10.3	8.3	chr3L:28071000
chr3L	28072000	28073000	0.9	0.9	27.9	26.1	chr3L:28072000
chr3L	28073000	28074000	0	0	32.4	31.9	chr3L:28073000
chr3L	28074000	28075000	2	2	38.4	30.9	chr3L:28074000
chr3L	28075000	28076000	7.5	7.5	43.1	45	chr3L:28075000
chr3L	28076000	28077000	15.1	15.1	34.8	35.7	chr3L:28076000
chr3L	28077000	28078000	6	6	35.3	35.1	chr3L:28077000
chr3L	28078000	28079000	3.5	3.5	37.2	29.8	chr3L:28078000
chr3L	28079000	28080000	11.3	11.3	35.7	32.4	chr3L:28079000
chr3L	28080000	28081000	11.3	9.3	28	33	chr3L:28080000
chr3L	28081000	28082000	11.1	13.1	33.6	36.9	chr3L:28081000
chr3L	28082000	28083000	8.6	6.6	34.9	40.2	chr3L:28082000
chr3L	28083000	28084000	4.5	6.5	29.7	29.4	chr3L:28083000
chr3L	28084000	28085000	9.9	7.9	33.7	28.3	chr3L:28084000
chr3L	28085000	28086000	7.2	7.3	39	42.4	chr3L:28085000
chr3L	28086000	28087000	43.9	43.8	45	46.5	chr3L:28086000
chr3L	28087000	28088000	47.2	47.8	48.5	48.1	chr3L:28087000
chr3L	28088000	28089000	42.4	41.8	43.5	43.4	chr3L:28088000
chr3L	28089000	28090000	28.1	29.7	34.8	37.6	chr3L:28089000
chr3L	28090000	28091000	39.8	40.2	46.2	44.9	chr3L:28090000
chr3L	28091000	28092000	46.8	46	51.3	52.7	chr3L:28091000
chr3L	28092000	28093000	84.9	81.9	86.3	82.3	chr3L:28092000
chr3L	28093000	28094000	69.2	71.7	69.2	71.8	chr3L:28093000
chr3L	28094000	28095000	15.8	15.1	31.9	35.9	chr3L:28094000
chr3L	28095000	28096000	8.7	10.7	38	42.5	chr3L:28095000
chr3L	28096000	28097000	17.7	17.7	28	28.5	chr3L:28096000
chr3L	28097000	28098000	17.2	17.2	32.1	30.1	chr3L:28097000
chr3L	28098000	28099000	3.9	3.9	9.4	8.8	chr3L:28098000
